country,period,theta_true,theta_reported,divergence,debt_level,interest_rate,defaulted
41,10,3.90416440568531,4.207194708715613,0.30303030303030276,1.0476042383052495,0.10792805291284387,0
41,11,3.229455970785538,3.532486273815841,0.3030303030303032,1.0555413555743225,0.11467513726184159,0
41,12,4.017721103608194,4.320751406638497,0.30303030303030276,1.1705354523190832,0.10679248593361503,0
41,13,1.6020987608522792,1.6020987608522792,0.0,1.141808987085551,0.1339790123914772,1
41,14,5.321242007860919,5.624272310891222,0.30303030303030276,1.155789928887871,0.09375727689108779,0
41,15,-4.518008638042108,-4.518008638042108,0.0,1.2181610127453921,0.1951800863804211,1
41,16,0.3940154421382318,0.3940154421382318,0.0,1.2336343486301842,0.14605984557861768,1
41,17,2.9959409917070436,3.298971294737347,0.3030303030303032,1.2631593326191375,0.11701028705262653,0
41,18,4.128355451417118,4.431385754447421,0.30303030303030276,1.2613850140906453,0.1056861424555258,0
41,19,3.539317394528248,3.842347697558551,0.3030303030303032,1.2684076802114495,0.11157652302441448,0
42,0,3.84610245203916,3.9976176035543114,0.15151515151515138,0.857930685119646,0.11002382396445688,0
42,1,5.257946348525097,5.409461500040249,0.15151515151515138,0.8511325128639435,0.0959053849995975,0
42,2,4.424173394843436,4.575688546358587,0.15151515151515138,0.8894968785340106,0.10424311453641412,0
42,3,7.514551030385368,7.666066181900519,0.15151515151515138,0.898323579415418,0.07333933818099479,0
42,4,0.9520496116454076,1.2550799146757106,0.303030303030303,0.9173525991210313,0.1374492008532429,0
42,5,1.0904606514971737,1.3934909545274767,0.303030303030303,0.9773496942181338,0.13606509045472523,0
42,6,-2.848931825309764,-2.848931825309764,0.0,0.944665573260816,0.17848931825309763,1
42,7,-1.2034087647375795,-1.2034087647375795,0.0,1.0121809528594947,0.16203408764737579,1
42,8,7.131840117745776,7.434870420776079,0.30303030303030276,1.0269584919326211,0.0756512957922392,0
42,9,1.4935348304299683,1.7965651334602712,0.303030303030303,1.0504611000882802,0.1320343486653973,0
42,10,5.485634907824571,5.788665210854874,0.30303030303030276,1.0240934433787514,0.09211334789145126,0
42,11,2.7151069482043555,3.0181372512346587,0.3030303030303032,1.092853324867873,0.1198186274876534,0
42,12,3.5032825098195355,3.8063128128498387,0.3030303030303032,1.1223324056978101,0.11193687187150161,0
42,13,5.0031382777014235,5.306168580731726,0.30303030303030276,1.0071707910478482,0.09693831419268273,0
42,14,4.033625958592722,4.336656261623025,0.30303030303030276,0.994467006891477,0.10663343738376974,0
42,15,-3.4918986905693705,-3.4918986905693705,0.0,1.040027136867726,0.1849189869056937,1
42,16,6.120975635488874,6.424005938519176,0.30303030303030276,1.0531547111363415,0.08575994061480822,0
42,17,4.858623641608816,5.161653944639119,0.30303030303030276,1.1537686240357738,0.0983834605536088,0
42,18,5.944743360752142,6.247773663782445,0.30303030303030276,1.2557668505043436,0.08752226336217556,0
42,19,4.2263824732156765,4.529412776245979,0.30303030303030276,1.2795385324494233,0.1047058722375402,0
43,0,1.2618125356101544,1.2618125356101544,0.0,0.2773462172598983,0.13738187464389845,0
43,1,8.51282815249344,8.51282815249344,0.0,0.28855192663828144,0.06487171847506558,0
43,2,2.3696144203534573,2.5211295718686086,0.15151515151515138,0.3361261954403048,0.1247887042813139,0
43,3,2.130807339117361,2.2823224906325126,0.15151515151515138,0.44087874746184247,0.12717677509367487,0
43,4,0.13205191479664413,0.2835670663117956,0.1515151515151515,0.4706091202237046,0.14716432933688203,0
43,5,-0.22741175709414474,-0.07589660557899322,0.15151515151515152,0.4246079946626693,0.15075896605578992,0
43,6,0.16469272728414364,0.31620787879929513,0.1515151515151515,0.4427561548102487,0.14683792121200703,0
43,7,0.7120933264482201,0.8636084779633716,0.1515151515151515,0.4281351058165559,0.1413639152203663,0
43,8,-2.2189523910155016,-2.06743723950035,0.15151515151515138,0.44397982718512113,0.1706743723950035,0
43,9,-2.5141611220930065,-2.362645970577855,0.15151515151515138,0.5019826253696013,0.17362645970577856,0
43,10,2.24731925880351,2.398834410318661,0.15151515151515138,0.44910505039635473,0.12601165589681337,0
43,11,1.0723727688504097,1.2238879203655613,0.1515151515151516,0.43149723011682556,0.1377611207963444,0
43,12,2.957523531257541,3.1090386827726926,0.15151515151515138,0.5185197524179828,0.11890961317227307,0
43,13,-3.6255174089372337,-3.4740022574220824,0.15151515151515138,0.5442710563753537,0.1847400225742208,0
43,14,1.519601613300079,1.6711167648152305,0.1515151515151516,0.597838060197877,0.13328883235184769,0
43,15,2.639589884713067,2.7911050362282186,0.15151515151515138,0.580239593610936,0.12208894963771781,0
43,16,1.0428381930001456,1.1943533445152972,0.1515151515151516,0.5604383007707616,0.13805646655484702,0
43,17,5.228021415795795,5.3795365673109465,0.15151515151515138,0.5815038832043588,0.09620463432689053,0
43,18,7.703572057259022,7.855087208774173,0.15151515151515138,0.5984708425136277,0.07144912791225826,0
43,19,-0.12522030073138835,0.026294850783763174,0.15151515151515152,0.5427851228829863,0.14973705149216238,0
44,0,-2.7524078290164695,-2.7524078290164695,0.0,0.2825714134865879,0.1775240782901647,0
44,1,3.5261750696898018,3.5261750696898018,0.0,0.2235118783849812,0.11473824930310197,0
44,2,4.6851149422283465,4.6851149422283465,0.0,0.21935882580080923,0.10314885057771653,0
44,3,2.440379035956648,2.5918941874717993,0.15151515151515138,0.31996985721358046,0.124081058125282,0
44,4,4.690517947596596,4.842033099111747,0.15151515151515138,0.32654332481828885,0.10157966900888252,0
44,5,-0.6735766762458621,-0.6735766762458621,0.0,0.2389525547518236,0.15673576676245862,0
44,6,-0.1574599577272604,-0.1574599577272604,0.0,0.24839604281043887,0.1515745995772726,0
44,7,-0.961538581453552,-0.961538581453552,0.0,0.26183319445582365,0.15961538581453552,0
44,8,2.2305556488763045,2.2305556488763045,0.0,0.27059039536541973,0.12769444351123696,0
44,9,0.049992257529620776,0.049992257529620776,0.0,0.2990231289637561,0.14950007742470378,0
44,10,3.325821948708227,3.325821948708227,0.0,0.2645031750916138,0.11674178051291773,0
44,11,6.23279713923881,6.23279713923881,0.0,0.27957376847740073,0.08767202860761189,0
44,12,2.056548868834543,2.208064020349694,0.15151515151515138,0.3349844896402286,0.12791935979650304,0
44,13,2.699648393790505,2.8511635453056563,0.15151515151515138,0.40264132133589087,0.12148836454694342,0
44,14,2.8613724956054725,3.012887647120624,0.15151515151515138,0.39201945260386895,0.11987112352879375,0
44,15,3.084510575618305,3.2360257271334563,0.15151515151515138,0.35483314223783585,0.11763974272866543,0
44,16,2.3256791173295692,2.4771942688447206,0.15151515151515138,0.3731716427056128,0.1252280573115528,0
44,17,1.3756494281823808,1.5271645796975324,0.1515151515151516,0.3867447671336663,0.13472835420302468,0
44,18,-3.645547136492917,-3.4940319849777657,0.15151515151515138,0.3793085217466182,0.18494031984977766,0
44,19,2.278534703423344,2.4300498549384955,0.15151515151515138,0.4073013413464882,0.12569950145061504,0
45,0,5.797123522594102,5.948638674109254,0.15151515151515138,0.41977247235778536,0.09051361325890746,0
45,1,4.90837160158021,5.059886753095362,0.15151515151515138,0.4611321904513696,0.09940113246904637,0
45,2,0.061318070468590946,0.21283322198374247,0.15151515151515152,0.5698977350818453,0.14787166778016256,0
45,3,-1.58091049526944,-1.4293953437542883,0.1515151515151516,0.6358554437623454,0.16429395343754288,0
45,4,5.001746954128935,5.153262105644086,0.15151515151515138,0.6223244333085132,0.09846737894355914,0
45,5,6.177395900192987,6.328911051708138,0.15151515151515138,0.6298221075785655,0.08671088948291861,0
45,6,2.866080887839571,3.0175960393547223,0.15151515151515138,0.6628381995171265,0.11982403960645277,0
45,7,1.5970737755883566,1.7485889271035082,0.1515151515151516,0.7233786131751156,0.1325141107289649,0
45,8,4.3804661616566385,4.53198131317179,0.15151515151515138,0.6559520145132066,0.1046801868682821,0
45,9,5.913020728634457,6.0645358801496085,0.15151515151515138,0.5928274151114229,0.0893546411985039,0
45,10,5.097638613024972,5.249153764540123,0.15151515151515138,0.6691626719528021,0.09750846235459876,0
45,11,-1.2728992906455945,-1.1213841391304429,0.1515151515151516,0.6686219575550728,0.16121384139130443,0
45,12,-1.3171140054578072,-1.1655988539426556,0.1515151515151516,0.6778759060406361,0.16165598853942656,0
45,13,1.0758971474427763,1.227412298957928,0.1515151515151516,0.7368589326541031,0.13772587701042072,0
45,14,5.9309262383588255,6.082441389873977,0.15151515151515138,0.8266431231936009,0.08917558610126022,0
45,15,0.31349592026509354,0.46501107178024503,0.1515151515151515,0.8361820295063745,0.14534988928219755,0
45,16,-3.050314576662851,-2.8987994251476996,0.15151515151515138,0.8158885261815652,0.178987994251477,0
45,17,4.894554899292373,5.197585202322676,0.30303030303030276,0.9166676673589768,0.09802414797677322,0
45,18,-1.7030466156397663,-1.7030466156397663,0.0,0.9070444544013321,0.16703046615639766,1
45,19,1.920782729123219,2.223813032153522,0.303030303030303,0.9410525123423125,0.12776186967846478,0
46,0,3.272183133392269,3.4236982849074202,0.15151515151515138,0.49390715266604257,0.1157630171509258,0
46,1,1.9566431873651626,2.108158338880314,0.15151515151515138,0.5412213650662275,0.12891841661119685,0
46,2,2.0192668094328132,2.1707819609479646,0.15151515151515138,0.5394020705398991,0.12829218039052034,0
46,3,1.6711705882225076,1.8226857397376592,0.1515151515151516,0.5549839225796324,0.1317731426026234,0
46,4,0.889966910353617,1.0414820618687686,0.1515151515151516,0.5620441194462772,0.13958517938131232,0
46,5,6.795941511514151,6.947456663029302,0.15151515151515138,0.6100900918433392,0.08052543336970697,0
46,6,1.1135590459125189,1.2650741974276705,0.1515151515151516,0.6649378120688759,0.1373492580257233,0
46,7,0.9985415307319703,1.1500566822471219,0.1515151515151516,0.743594043948208,0.13849943317752877,0
46,8,3.108926576594282,3.2604417281094333,0.15151515151515138,0.7582289367479966,0.11739558271890566,0
46,9,3.343150777430833,3.4946659289459845,0.15151515151515138,0.6996851291445717,0.11505334071054016,0
46,10,-1.3803024067294158,-1.2287872552142642,0.1515151515151516,0.6599888788246189,0.16228787255214264,0
46,11,2.4288292842911203,2.5803444358062717,0.15151515151515138,0.7666146287988734,0.12419655564193728,0
46,12,8.693900438577897,8.84541559009305,0.15151515151515227,0.8185171838709113,0.061545844099069505,0
46,13,3.502533424833371,3.654048576348522,0.15151515151515138,0.7484642971632743,0.11345951423651476,0
46,14,0.3719786007979349,0.5234937523130864,0.1515151515151515,0.7290751095678624,0.14476506247686913,0
46,15,0.13745720524665206,0.28897235676180355,0.1515151515151515,0.7406679186386229,0.14711027643238195,0
46,16,0.5837282669086179,0.7352434184237694,0.1515151515151515,0.6617029281198336,0.1426475658157623,0
46,17,4.243730768352601,4.395245919867753,0.15151515151515138,0.6280657768328433,0.10604754080132248,0
46,18,2.7177405923334486,2.8692557438486,0.15151515151515138,0.7517699103203419,0.12130744256151399,0
46,19,-0.7581537747592701,-0.6066386232441187,0.1515151515151515,0.6452555341830254,0.15606638623244118,0
47,0,5.302878904995714,5.454394056510865,0.15151515151515138,0.7464163172410019,0.09545605943489134,0
47,1,-1.6886487833572508,-1.5371336318420992,0.1515151515151516,0.7912512784028279,0.165371336318421,0
47,2,0.6040686296598401,0.7555837811749916,0.1515151515151515,0.8059538606876212,0.14244416218825007,0
47,3,9.933030041051104,10.084545192566257,0.15151515151515227,0.7508053442678635,0.04915454807433743,0
47,4,2.7612189844837203,2.9127341359988717,0.15151515151515138,0.7941900028561352,0.12087265864001127,0
47,5,5.257358974818041,5.408874126333193,0.15151515151515138,0.81908916052968,0.09591125873666806,0
47,6,2.924151618512307,3.0756667700274583,0.15151515151515138,0.8195067321585904,0.11924333229972542,0
47,7,2.807380823735322,2.9588959752504733,0.15151515151515138,0.8223471183837199,0.12041104024749526,0
47,8,3.8647156695681524,4.016230821083304,0.15151515151515138,0.8238666015815381,0.10983769178916696,0
47,9,3.1313011817065597,3.282816333221711,0.15151515151515138,0.8424034608972892,0.11717183666778289,0
47,10,5.378150752316504,5.529665903831655,0.15151515151515138,0.8598337747178649,0.09470334096168344,0
47,11,-3.319097404620644,-3.319097404620644,0.0,0.9429298497535645,0.18319097404620643,1
47,12,-0.7171969025878568,-0.4141665995575538,0.30303030303030304,0.9302415328211235,0.15414166599557552,0
47,13,0.21301611786952357,0.5160464208998266,0.303030303030303,1.0189634374796643,0.14483953579100173,0
47,14,-4.407022641936086,-4.407022641936086,0.0,1.195850864162664,0.19407022641936086,1
47,15,5.168170427198156,5.471200730228459,0.30303030303030276,1.227012809869122,0.0952879926977154,0
47,16,1.8353179981511407,1.8353179981511407,0.0,1.2612905136120047,0.1316468200184886,1
47,17,3.563367285138015,3.866397588168318,0.3030303030303032,1.3135512929095077,0.1113360241183168,0
47,18,3.6668133980103454,3.9698437010406487,0.3030303030303032,1.3380303269722702,0.11030156298959351,0
47,19,1.4079847390780218,1.4079847390780218,0.0,1.3504666627895947,0.13592015260921977,1
48,0,5.401310290601193,5.552825442116345,0.15151515151515138,0.7009507660258728,0.09447174557883654,0
48,1,-6.82116590399284,-6.82116590399284,0.0,0.7537458048523609,0.2182116590399284,1
48,2,2.5842085841563245,2.735723735671476,0.15151515151515138,0.772810367030066,0.12264276264328523,0
48,3,0.8344446407333426,0.9859597922484941,0.1515151515151515,0.8490160030293666,0.14014040207751505,0
48,4,4.842579386368573,4.994094537883725,0.15151515151515138,0.8303721196381861,0.10005905462116274,0
48,5,3.2211568613736055,3.372672012888757,0.15151515151515138,0.8017892829111218,0.11627327987111243,0
48,6,-2.1388544943667913,-1.9873393428516397,0.1515151515151516,0.7904534216816236,0.1698733934285164,0
48,7,4.587180417148277,4.738695568663428,0.15151515151515138,0.8581096739504279,0.10261304431336571,0
48,8,3.5392562602918787,3.842286563322182,0.3030303030303032,0.9143644632928278,0.11157713436677817,0
48,9,3.548534861344875,3.7000500128600264,0.15151515151515138,0.9022903835316802,0.11299949987139973,0
48,10,3.295767634021822,3.598797937052125,0.3030303030303032,0.9623108597930643,0.11401202062947874,0
48,11,4.262873989440723,4.565904292471026,0.30303030303030276,1.0417565283667964,0.10434095707528973,0
48,12,4.124911541603192,4.427941844633494,0.30303030303030276,1.0793289387438756,0.10572058155366505,0
48,13,5.210450714949282,5.513481017979585,0.30303030303030276,1.0980028757814226,0.09486518982020414,0
48,14,-0.6456239536831534,-0.6456239536831534,0.0,1.1098495275842344,0.15645623953683152,1
48,15,-0.23470793441934745,-0.23470793441934745,0.0,1.0960906138355153,0.15234707934419348,1
48,16,1.5664439878534466,1.8694742908837496,0.303030303030303,1.0764696177855173,0.1313052570911625,0
48,17,1.0761154110828792,1.3791457141131822,0.303030303030303,1.001788884437828,0.1362085428588682,0
48,18,2.6398811221188154,2.9429114251491186,0.3030303030303032,1.0218491582059392,0.1205708857485088,0
48,19,-0.4512658932045719,-0.4512658932045719,0.0,1.0748114416275596,0.15451265893204572,1
49,0,-2.8226795931069226,-2.8226795931069226,0.0,0.9162562954783288,0.17822679593106922,1
49,1,-0.3074270493618947,-0.15591189784674317,0.15151515151515152,0.8892611404228855,0.15155911897846744,0
49,2,4.488424525795246,4.639939677310397,0.15151515151515138,0.8995698334842454,0.10360060322689602,0
49,3,1.2064554760681676,1.3579706275833192,0.1515151515151516,0.8193767152639077,0.1364202937241668,0
49,4,3.9062540906276793,4.057769242142831,0.15151515151515138,0.777413795521234,0.10942230757857169,0
49,5,2.1797978907989846,2.331313042314136,0.15151515151515138,0.8112826424191436,0.12668686957685862,0
49,6,6.081975787515953,6.233490939031104,0.15151515151515138,0.765841622463188,0.08766509060968895,0
49,7,-7.058536467462476,-7.058536467462476,0.0,0.7950340997008727,0.22058536467462475,1
49,8,7.401533544532561,7.553048696047712,0.15151515151515138,0.8769814173478445,0.07446951303952287,0
49,9,2.6289782458238773,2.7804933973390287,0.15151515151515138,0.8723996080662422,0.1221950660266097,0
49,10,4.4213677899119315,4.572882941427083,0.15151515151515138,0.8437222980810187,0.10427117058572916,0
